_id,location_id,country_id,hotel_name,hotel_code,createdAt,updatedAt,isDeleted,isActive,__v,hotel_address,total_rooms,hotel_image[0],hotel_image[1],hotel_image[2],hotel_image[3],hotel_image[4],hotel_image[5],hotel_image[6],hotel_image[7],hotel_image[8],hotel_image[9],hotel_image[10],hotel_image[11],hotel_image[12],hotel_image[13],roomTypes[0],roomTypes[1],roomTypes[2],roomTypes[3],amenities[0],amenities[1],amenities[2]
65b4f30a8ec2cecf9c69642b,65b1f83ebf71a7a0133e4875,65b1f275bf71a7a0133e479d,Hotel Sagrada Familia,HSF,2024-01-27T12:11:54.967Z,2024-02-20T16:38:52.036Z,false,true,0,"Córcega, 541, Eixample, Barcelona",35,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.10.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f30a8ec2cecf9c69642b_.11.jpg,,,,65b7e21f390635b2cd9f14f0,65b7e237390635b2cd9f14fc,,,,,
65b4f3158ec2cecf9c69642f,65b1f83ebf71a7a0133e4875,65b1f275bf71a7a0133e479d,CATERINA Liceu,CL,2024-01-27T12:12:05.090Z,2024-02-20T16:38:41.989Z,false,true,0,"C/ del Pintor Fortuny, 5, Ciutat Vella, 08001 Barcelona, Spain",50,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3158ec2cecf9c69642f_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,65b7e24f390635b2cd9f1508,,,,
65b4f32e8ec2cecf9c696437,65b1f83ebf71a7a0133e4875,65b1f275bf71a7a0133e479d,Reina Amalia Apartment,RAA,2024-01-27T12:12:30.900Z,2024-02-20T16:37:26.217Z,false,true,0,"7 Carrer de la Reina Amàlia, Ciutat Vella, Barcelona",45,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f32e8ec2cecf9c696437_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7cbe63cc4ccc32a439a8e,,,,
65b4f3428ec2cecf9c69643b,65b1f83ebf71a7a0133e4875,65b1f275bf71a7a0133e479d,Cathedral Apartment,CA,2024-01-27T12:12:50.463Z,2024-02-20T16:36:55.284Z,false,true,0,"123 Chesterfield Road, Lichfield",25,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3428ec2cecf9c69643b_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3428ec2cecf9c69643b_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3428ec2cecf9c69643b_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3428ec2cecf9c69643b_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3428ec2cecf9c69643b_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3428ec2cecf9c69643b_.6.jpg,,,,,,,,,65b7e21f390635b2cd9f14f0,65b7e237390635b2cd9f14fc,,,,,
65b4f3758ec2cecf9c696443,65b1f855bf71a7a0133e4879,65b1f275bf71a7a0133e479d,Omeo Suites,OS,2024-01-27T12:13:41.949Z,2024-02-20T16:32:55.809Z,false,true,0,"2720 W Valley Blvd, Alhambra, CA 91803, USA",45,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.10.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.11.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3758ec2cecf9c696443_.12.jpg,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7cbe63cc4ccc32a439a8e,,,,
65b4f3818ec2cecf9c696447,65b1f855bf71a7a0133e4879,65b1f275bf71a7a0133e479d,Lavender Retreat,LR,2024-01-27T12:13:53.102Z,2024-02-20T16:32:43.916Z,false,true,0,"Shivalik Greens Farm Houses Near Bhavishya Public School Dhaulana, Road, Pilkhuwa, Uttar Pradesh 245304",30,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3818ec2cecf9c696447_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,,,,,
65b4f3958ec2cecf9c69644f,65b1f855bf71a7a0133e4879,65b1f275bf71a7a0133e479d,Marbel Apartments,MA,2024-01-27T12:14:13.033Z,2024-02-20T16:32:23.949Z,false,true,0,"Berlín, 51 , Les Corts, Barcelona",25,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3958ec2cecf9c69644f_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,65b7e237390635b2cd9f14fc,,,,,
65b4f3ac8ec2cecf9c696453,65b1f865bf71a7a0133e487d,65b1f275bf71a7a0133e479d,Catalonia Park Güell,CPG,2024-01-27T12:14:36.719Z,2024-02-20T16:32:08.694Z,false,true,0,"Passeig de la Mare de Déu del Coll, 10, Gràcia, 08023 Barcelona, Spain",55,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.10.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ac8ec2cecf9c696453_.92010916.jpg,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7cbe63cc4ccc32a439a8e,,,,
65b4f3ef8ec2cecf9c69645b,65b1f87abf71a7a0133e4881,65b1f275bf71a7a0133e479d,Apartamentos Vértice Bib Rambla,AVBR,2024-01-27T12:15:43.892Z,2024-02-20T16:31:54.158Z,false,true,0,"Av. de la Innovación, 13, 41020 Sevilla, Spain",35,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ef8ec2cecf9c69645b_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7cbe63cc4ccc32a439a8e,,,,,
65b4f3ff8ec2cecf9c69645f,65b1f87abf71a7a0133e4881,65b1f275bf71a7a0133e479d,Pierre & Vacances Sevilla,PVS,2024-01-27T12:15:59.279Z,2024-02-20T16:31:41.291Z,false,true,0,"C. Pagés del Corro, 102, 41010 Sevilla, Spain",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f3ff8ec2cecf9c69645f_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e247390635b2cd9f1504,,,,,
65b4f40e8ec2cecf9c696463,65b1f87abf71a7a0133e4881,65b1f275bf71a7a0133e479d,La Central Sevilla,LCS,2024-01-27T12:16:14.663Z,2024-02-20T16:31:14.561Z,false,true,0,"C. Miguel Cid, 25, Casco Antiguo, 41002 Sevilla, Spain",35,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f40e8ec2cecf9c696463_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e237390635b2cd9f14fc,,,,,
65b4f4208ec2cecf9c696467,65b1f87abf71a7a0133e4881,65b1f275bf71a7a0133e479d,Basic Hotel Sevilla Catedral,BHSC,2024-01-27T12:16:32.878Z,2024-02-20T12:53:51.809Z,false,true,0,"Centro histórico, C. Álvarez Quintero, 38, Casco Antiguo, 41004 Sevilla, Spain",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4208ec2cecf9c696467_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,65b7e24f390635b2cd9f1508,,,,
65b4f4318ec2cecf9c69646b,65b1f87abf71a7a0133e4881,65b1f275bf71a7a0133e479d,AlohaMundi Lumbreras IV,ALI,2024-01-27T12:16:49.039Z,2024-02-20T12:53:31.541Z,false,true,0,"C. Lumbreras, 8, Casco Antiguo, 41002 Sevilla, Spain",35,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4318ec2cecf9c69646b_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e23e390635b2cd9f1500,,,,,
65b4f45e8ec2cecf9c696470,65b1f889bf71a7a0133e4885,65b1f275bf71a7a0133e479d,Hostal Levante Barcelona,HLB,2024-01-27T12:17:34.012Z,2024-02-20T12:52:55.206Z,false,true,0,"Baixada de Sant Miquel, 2, Ciutat Vella, 08002 Barcelona, Spain",40,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f45e8ec2cecf9c696470_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,,,,,
65b4f46b8ec2cecf9c696474,65b1f889bf71a7a0133e4885,65b1f275bf71a7a0133e479d,Pensión Villanueva,PV,2024-01-27T12:17:47.349Z,2024-02-20T12:52:29.401Z,false,true,0,"Pl. Reial, 2, Ciutat Vella, 08002 Barcelona, Spain",20,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f46b8ec2cecf9c696474_.8.jpg,,,,,,,65b7e21f390635b2cd9f14f0,,,,,,
65b4f4778ec2cecf9c696478,65b1f889bf71a7a0133e4885,65b1f275bf71a7a0133e479d,Hotel Cantón,HC,2024-01-27T12:17:59.770Z,2024-02-20T12:52:12.793Z,false,true,0,"Carrer Nou de Sant Francesc, 40, Ciutat Vella, 08002 Barcelona, Spain",25,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4778ec2cecf9c696478_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,,,,,
65b4f4808ec2cecf9c69647c,65b1f889bf71a7a0133e4885,65b1f275bf71a7a0133e479d,Hotel Condal,HC,2024-01-27T12:18:08.344Z,2024-02-20T12:51:39.825Z,false,true,0,"C/ de la Boqueria, 23, Ciutat Vella, 08002 Barcelona, Spain",35,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b4f4808ec2cecf9c69647c_.9.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e24f390635b2cd9f1508,,,,,
65b51fe358b2f471c896852a,65b1f89dbf71a7a0133e4889,65b1f282bf71a7a0133e47a3,Embassy Suites by Hilton Niagara Falls/ Fallsview,ESHNF,2024-01-27T15:23:15.060Z,2024-02-20T12:51:13.132Z,false,true,0,"6700 Fallsview Blvd, Niagara Falls, ON L2G 3W6, Canada",50,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51fe358b2f471c896852a_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b680e6f5e7544c196901c7,,,,
65b51ffd58b2f471c896852e,65b1f89dbf71a7a0133e4889,65b1f282bf71a7a0133e47a3,Hilton Niagara Falls/ Fallsview Hotel and Suites,HNFHS,2024-01-27T15:23:41.108Z,2024-02-20T12:50:55.788Z,false,true,0,"6361 Fallsview Blvd, Niagara Falls, ON L2G 3V9, Canada\n",72,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b51ffd58b2f471c896852e_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7e24f390635b2cd9f1508,,,,
65b5200f58b2f471c8968532,65b1f89dbf71a7a0133e4889,65b1f282bf71a7a0133e47a3,Comfort Inn Fallsview,CIF,2024-01-27T15:23:59.481Z,2024-02-20T12:49:49.303Z,false,true,0,"6645 Fallsview Blvd, Niagara Falls, ON L2G 7G1, Canada",43,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5200f58b2f471c8968532_.170448465.jpg,,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7e237390635b2cd9f14fc,,,,
65b5201e58b2f471c8968536,65b1f89dbf71a7a0133e4889,65b1f282bf71a7a0133e47a3,Sheraton Fallsview Hotel,SFH,2024-01-27T15:24:14.455Z,2024-02-20T12:49:34.165Z,false,true,0,"5875 Falls Ave, Niagara Falls, ON L2G 3K7, Canada",66,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.1.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.2.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.3.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.4.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.5.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.6.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.7.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.8.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.9.jpg,http://localhost:5001/hotels/uploads/hotelsImg/65b5201e58b2f471c8968536_.10.jpg,,,,,65b7e21f390635b2cd9f14f0,65b7e227390635b2cd9f14f4,65b7cbe63cc4ccc32a439a8e,,,,
